numInputLinks,numStages,talkerSize,prioCTSize,stageIdleSlope,aggregateIdleSlope,maxDelay
2,1,585.0,0.0,37504000.0,75008000.0,0.0004713365529010238
2,2,585.0,0.0,37504000.0,75008000.0,0.0006064265529010239
2,3,585.0,0.0,37504000.0,75008000.0,0.0007415165529010239
2,4,585.0,0.0,37504000.0,75008000.0,0.0008766065529010238
2,5,585.0,0.0,37504000.0,75008000.0,0.001011696552901
2,6,585.0,0.0,37504000.0,75008000.0,0.001146786552901
2,7,585.0,0.0,37504000.0,75008000.0,0.001281876552901
2,8,585.0,0.0,37504000.0,75008000.0,0.001416966552901
2,9,585.0,0.0,37504000.0,75008000.0,0.001552056552901
2,10,585.0,0.0,37504000.0,75008000.0,0.001687146552901
3,1,390.0,0.0,25024000.0,75072000.0,0.0004868301023017902
3,2,390.0,0.0,25024000.0,75072000.0,0.0006219201023017903
3,3,390.0,0.0,25024000.0,75072000.0,0.0007570101023017903
3,4,390.0,0.0,25024000.0,75072000.0,0.0008921001023017902
3,5,390.0,0.0,25024000.0,75072000.0,0.0010271901023017
3,6,390.0,0.0,25024000.0,75072000.0,0.0011622801023017
3,7,390.0,0.0,25024000.0,75072000.0,0.0012973701023017
3,8,390.0,0.0,25024000.0,75072000.0,0.0014324601023017
3,9,390.0,0.0,25024000.0,75072000.0,0.0015675501023017
3,10,390.0,0.0,25024000.0,75072000.0,0.0017026401023017
4,1,292.0,0.0,18752000.0,75008000.0,0.0004945631058020477
4,2,292.0,0.0,18752000.0,75008000.0,0.0006296531058020478
4,3,292.0,0.0,18752000.0,75008000.0,0.0007647431058020478
4,4,292.0,0.0,18752000.0,75008000.0,0.0008998331058020477
4,5,292.0,0.0,18752000.0,75008000.0,0.001034923105802
4,6,292.0,0.0,18752000.0,75008000.0,0.001170013105802
4,7,292.0,0.0,18752000.0,75008000.0,0.001305103105802
4,8,292.0,0.0,18752000.0,75008000.0,0.001440193105802
4,9,292.0,0.0,18752000.0,75008000.0,0.001575283105802
4,10,292.0,0.0,18752000.0,75008000.0,0.001710373105802
5,1,234.0,0.0,15040000.0,75200000.0,0.000499097744680851
5,2,234.0,0.0,15040000.0,75200000.0,0.000634187744680851
5,3,234.0,0.0,15040000.0,75200000.0,0.000769277744680851
5,4,234.0,0.0,15040000.0,75200000.0,0.000904367744680851
5,5,234.0,0.0,15040000.0,75200000.0,0.0010394577446808
5,6,234.0,0.0,15040000.0,75200000.0,0.0011745477446808
5,7,234.0,0.0,15040000.0,75200000.0,0.0013096377446808
5,8,234.0,0.0,15040000.0,75200000.0,0.0014447277446808
5,9,234.0,0.0,15040000.0,75200000.0,0.0015798177446808
5,10,234.0,0.0,15040000.0,75200000.0,0.0017149077446808
6,1,195.0,0.0,12544000.0,75264000.0,0.0005021118367346939
6,2,195.0,0.0,12544000.0,75264000.0,0.0006372018367346938
6,3,195.0,0.0,12544000.0,75264000.0,0.0007722918367346938
6,4,195.0,0.0,12544000.0,75264000.0,0.0009073818367346938
6,5,195.0,0.0,12544000.0,75264000.0,0.0010424718367346
6,6,195.0,0.0,12544000.0,75264000.0,0.0011775618367346
6,7,195.0,0.0,12544000.0,75264000.0,0.0013126518367346
6,8,195.0,0.0,12544000.0,75264000.0,0.0014477418367346
6,9,195.0,0.0,12544000.0,75264000.0,0.0015828318367346
6,10,195.0,0.0,12544000.0,75264000.0,0.0017179218367346
7,1,167.0,0.0,10752000.0,75264000.0,0.0005042454761904761
7,2,167.0,0.0,10752000.0,75264000.0,0.0006393354761904761
7,3,167.0,0.0,10752000.0,75264000.0,0.0007744254761904762
7,4,167.0,0.0,10752000.0,75264000.0,0.000909515476190476
7,5,167.0,0.0,10752000.0,75264000.0,0.0010446054761904
7,6,167.0,0.0,10752000.0,75264000.0,0.0011796954761904
7,7,167.0,0.0,10752000.0,75264000.0,0.0013147854761904
7,8,167.0,0.0,10752000.0,75264000.0,0.0014498754761904
7,9,167.0,0.0,10752000.0,75264000.0,0.0015849654761904
7,10,167.0,0.0,10752000.0,75264000.0,0.0017200554761904
8,1,146.0,0.0,9408000.0,75264000.0,0.0005058191156462585
8,2,146.0,0.0,9408000.0,75264000.0,0.0006409091156462585
8,3,146.0,0.0,9408000.0,75264000.0,0.0007759991156462585
8,4,146.0,0.0,9408000.0,75264000.0,0.0009110891156462584
8,5,146.0,0.0,9408000.0,75264000.0,0.0010461791156462
8,6,146.0,0.0,9408000.0,75264000.0,0.0011812691156462
8,7,146.0,0.0,9408000.0,75264000.0,0.0013163591156462
8,8,146.0,0.0,9408000.0,75264000.0,0.0014514491156462
8,9,146.0,0.0,9408000.0,75264000.0,0.0015865391156462
8,10,146.0,0.0,9408000.0,75264000.0,0.0017216291156462
9,1,130.0,0.0,8384000.0,75456000.0,0.0005069951908396946
9,2,130.0,0.0,8384000.0,75456000.0,0.0006420851908396947
9,3,130.0,0.0,8384000.0,75456000.0,0.0007771751908396947
9,4,130.0,0.0,8384000.0,75456000.0,0.0009122651908396946
9,5,130.0,0.0,8384000.0,75456000.0,0.0010473551908396
9,6,130.0,0.0,8384000.0,75456000.0,0.0011824451908396
9,7,130.0,0.0,8384000.0,75456000.0,0.0013175351908396
9,8,130.0,0.0,8384000.0,75456000.0,0.0014526251908396
9,9,130.0,0.0,8384000.0,75456000.0,0.0015877151908396
9,10,130.0,0.0,8384000.0,75456000.0,0.0017228051908396
10,1,117.0,0.0,7552000.0,75520000.0,0.00050793
10,2,117.0,0.0,7552000.0,75520000.0,0.0006430199999999999
10,3,117.0,0.0,7552000.0,75520000.0,0.0007781099999999999
10,4,117.0,0.0,7552000.0,75520000.0,0.0009132
10,5,117.0,0.0,7552000.0,75520000.0,0.00104829
10,6,117.0,0.0,7552000.0,75520000.0,0.00118338
10,7,117.0,0.0,7552000.0,75520000.0,0.0013184699999999
10,8,117.0,0.0,7552000.0,75520000.0,0.0014535599999999
10,9,117.0,0.0,7552000.0,75520000.0,0.0015886499999999
10,10,117.0,0.0,7552000.0,75520000.0,0.0017237399999999
11,1,106.0,0.0,6848000.0,75328000.0,0.0005087010280373831
11,2,106.0,0.0,6848000.0,75328000.0,0.0006437910280373832
11,3,106.0,0.0,6848000.0,75328000.0,0.0007788810280373832
11,4,106.0,0.0,6848000.0,75328000.0,0.0009139710280373831
11,5,106.0,0.0,6848000.0,75328000.0,0.0010490610280373
11,6,106.0,0.0,6848000.0,75328000.0,0.0011841510280373
11,7,106.0,0.0,6848000.0,75328000.0,0.0013192410280373
11,8,106.0,0.0,6848000.0,75328000.0,0.0014543310280373
11,9,106.0,0.0,6848000.0,75328000.0,0.0015894210280373
11,10,106.0,0.0,6848000.0,75328000.0,0.0017245110280373
12,1,97.0,0.0,6272000.0,75264000.0,0.0005093136734693877
12,2,97.0,0.0,6272000.0,75264000.0,0.0006444036734693878
12,3,97.0,0.0,6272000.0,75264000.0,0.0007794936734693878
12,4,97.0,0.0,6272000.0,75264000.0,0.0009145836734693876
12,5,97.0,0.0,6272000.0,75264000.0,0.0010496736734693
12,6,97.0,0.0,6272000.0,75264000.0,0.0011847636734693
12,7,97.0,0.0,6272000.0,75264000.0,0.0013198536734693
12,8,97.0,0.0,6272000.0,75264000.0,0.0014549436734693
12,9,97.0,0.0,6272000.0,75264000.0,0.0015900336734693
12,10,97.0,0.0,6272000.0,75264000.0,0.0017251236734693
13,1,90.0,0.0,5824000.0,75712000.0,0.00027701528000000303
13,2,90.0,0.0,5824000.0,75712000.0,0.0004121052800000031
13,3,90.0,0.0,5824000.0,75712000.0,0.0005471952800000031
13,4,90.0,0.0,5824000.0,75712000.0,0.0006822852800000031
13,5,90.0,0.0,5824000.0,75712000.0,0.0008173752800000032
13,6,90.0,0.0,5824000.0,75712000.0,0.0009524652800000032
13,7,90.0,0.0,5824000.0,75712000.0,0.00108755528
13,8,90.0,0.0,5824000.0,75712000.0,0.00122264528
