Time, Note, StageIdleSlope, TalkerPacketSize, Flow, BA, Q, P100, PFaster, PFasterV2
2024-03-14 11:06:03.941214, Inputs=1- Stages=5queue delay at aggregateSwitch, 75712000.0, 1171.0, talker0-listener, 0.00021672, 0.0009908850592885376, 0.00021768, 0.00024804, 0.0006210800000000002
2024-03-14 11:06:03.942196, Inputs=1- Stages=5queue delay at aggregateSwitch, 75712000, 1171.0, talker0-listener, 0.00021672, 0.0009908850592885376, 0.00021768, 0.00024804, 0.0006210800000000002
2024-03-14 11:06:03.945191, Inputs=2- Stages=5queue delay at aggregateSwitch, 37856000.0, 579.0, talker0-listener, 0.000231912831783601, 0.0007958116469038209, 0.00024136, 0.00024804, 0.0004959743364327979
2024-03-14 11:06:03.946192, Inputs=2- Stages=5queue delay at aggregateSwitch, 75712000, 579.0, talker0-listener, 0.000231912831783601, 0.0007958116469038209, 0.00024136, 0.00024804, 0.0004959743364327979
2024-03-14 11:06:03.946192, Inputs=3- Stages=5queue delay at aggregateSwitch, 25237333.333333332, 382.0, talker0-listener, 0.00023696855452240068, 0.0007309236363636364, 0.00025976, 0.00024804, 0.0004543428909551987
2024-03-14 11:06:03.947185, Inputs=3- Stages=5queue delay at aggregateSwitch, 75712000, 382.0, talker0-listener, 0.00023696855452240068, 0.0007309236363636364, 0.00025976, 0.00024804, 0.0004543428909551987
2024-03-14 11:06:03.948183, Inputs=4- Stages=5queue delay at aggregateSwitch, 18928000.0, 283.0, talker0-listener, 0.0002395092476754015, 0.0006981549407114625, 0.00027096, 0.00024804, 0.00043342150464919697
2024-03-14 11:06:03.949183, Inputs=4- Stages=5queue delay at aggregateSwitch, 75712000, 283.0, talker0-listener, 0.0002395092476754015, 0.0006981549407114625, 0.00027096, 0.00024804, 0.00043342150464919697
2024-03-14 11:06:03.949183, Inputs=5- Stages=5queue delay at aggregateSwitch, 15142400.0, 224.0, talker0-listener, 0.0002410233981403212, 0.0006787214756258234, 0.00027828, 0.00024804, 0.0004209532037193575
2024-03-14 11:06:03.950187, Inputs=5- Stages=5queue delay at aggregateSwitch, 75712000, 224.0, talker0-listener, 0.0002410233981403212, 0.0006787214756258234, 0.00027828, 0.00024804, 0.0004209532037193575
2024-03-14 11:06:03.951182, Inputs=6- Stages=5queue delay at aggregateSwitch, 12618666.666666666, 185.0, talker0-listener, 0.00024202427726120033, 0.0006660356258234519, 0.00028341, 0.00024804, 0.0004127114454775994
2024-03-14 11:06:03.952182, Inputs=6- Stages=5queue delay at aggregateSwitch, 75712000, 185.0, talker0-listener, 0.00024202427726120033, 0.0006660356258234519, 0.00028341, 0.00024804, 0.0004127114454775994
2024-03-14 11:06:03.953213, Inputs=7- Stages=5queue delay at aggregateSwitch, 10816000.0, 157.0, talker0-listener, 0.00024274285714285713, 0.0006568929644268775, 0.00028721, 0.00024804, 0.0004067942857142857
2024-03-14 11:06:03.954213, Inputs=7- Stages=5queue delay at aggregateSwitch, 75712000, 157.0, talker0-listener, 0.00024274285714285713, 0.0006568929644268775, 0.00028721, 0.00024804, 0.0004067942857142857
2024-03-14 11:06:03.955214, Inputs=8- Stages=5queue delay at aggregateSwitch, 9464000.0, 135.0, talker0-listener, 0.00024330745562130176, 0.0006490865876152831, 0.0002902, 0.00024804, 0.00040214508875739647
2024-03-14 11:06:03.956214, Inputs=8- Stages=5queue delay at aggregateSwitch, 75712000, 135.0, talker0-listener, 0.00024330745562130176, 0.0006490865876152831, 0.0002902, 0.00024804, 0.00040214508875739647
2024-03-14 11:06:03.957182, Inputs=9- Stages=5queue delay at aggregateSwitch, 8412444.444444444, 119.0, talker0-listener, 0.00024371807269653423, 0.0006440564953886692, 0.00029248, 0.00024804, 0.0003987638546069315
2024-03-14 11:06:03.958208, Inputs=9- Stages=5queue delay at aggregateSwitch, 75712000, 119.0, talker0-listener, 0.00024371807269653423, 0.0006440564953886692, 0.00029248, 0.00024804, 0.0003987638546069315
2024-03-14 11:06:03.961211, Inputs=10- Stages=5queue delay at aggregateSwitch, 7571200.0, 106.0, talker0-listener, 0.0002440516990701606, 0.0006398545454545454, 0.00029436, 0.00024804, 0.00039601660185967875
2024-03-14 11:06:03.962183, Inputs=10- Stages=5queue delay at aggregateSwitch, 75712000, 106.0, talker0-listener, 0.0002440516990701606, 0.0006398545454545454, 0.00029436, 0.00024804, 0.00039601660185967875
2024-03-14 11:06:03.964183, Inputs=11- Stages=5queue delay at aggregateSwitch, 6882909.090909091, 95.0, talker0-listener, 0.0002443339983093829, 0.0006359913570487483, 0.00029593, 0.00024804, 0.00039369200338123416
2024-03-14 11:06:03.966214, Inputs=11- Stages=5queue delay at aggregateSwitch, 75712000, 95.0, talker0-listener, 0.0002443339983093829, 0.0006359913570487483, 0.00029593, 0.00024804, 0.00039369200338123416
2024-03-14 11:06:03.969324, Inputs=12- Stages=5queue delay at aggregateSwitch, 6309333.333333333, 86.0, talker0-listener, 0.00024456497041420116, 0.0006329469301712779, 0.00029724, 0.00024804, 0.00039179005917159757
2024-03-14 11:06:03.970213, Inputs=12- Stages=5queue delay at aggregateSwitch, 75712000, 86.0, talker0-listener, 0.00024456497041420116, 0.0006329469301712779, 0.00029724, 0.00024804, 0.00039179005917159757
2024-03-14 11:06:03.973214, Inputs=13- Stages=5queue delay at aggregateSwitch, 5824000.0, 79.0, talker0-listener, 0.00024474461538461536, 0.0006312012648221345, 0.00029832, 0.00024804, 0.00039031076923076925
2024-03-14 11:06:03.975182, Inputs=13- Stages=5queue delay at aggregateSwitch, 75712000, 79.0, talker0-listener, 0.00024474461538461536, 0.0006312012648221345, 0.00029832, 0.00024804, 0.00039031076923076925
